latitude,longitude,state,district,elevation_m,slope_deg,aspect_deg,plan_curvature,profile_curvature,tri,annual_rainfall_mm,monsoon_rainfall_mm,max_daily_rainfall_mm,soil_clay_pct,soil_sand_pct,soil_silt_pct,soil_organic_carbon_pct,soil_bulk_density,soil_moisture_pct,land_cover,ndvi,distance_to_road_km,road_density_km_per_km2,distance_to_river_km,distance_to_fault_km,seismic_zone,population_density_per_km2,historical_landslides_5km_10yr,event_date,landslide_trigger,landslide_size,label
26.19742369522856,91.74205811374429,Assam,Kamrup,1420.0757632442148,27.93595012044529,246.89813745441603,-4.133657153618238,0.7361023211302387,78.60536353708866,3635.799440993649,2594.2827763869573,114.78887283003961,31.58768642053251,51.56039445596939,16.851919123498107,2.5611872625039127,1.5316287189302156,38.98108793255388,bare_grassland,0.22441464297913538,1.2125385403905877,0.1868428983938852,2.7166774740389994,12.162236134697032,IV,273.66357035772876,4,06/27/2014 12:00:00 AM,rain,small,1
29.454222138709966,91.66515855500208,Nagaland,Kohima,987.8739308136148,26.60598275114596,79.30005931405807,2.2176217894878847,-1.0489075576308027,74.25782761910091,2491.4302179087676,2116.4395879542203,38.56686765039931,34.06317482333265,38.94535680657778,26.991468370089578,2.534964904700131,1.5453359193994527,29.137350164271027,sparse_forest,0.40851411662522735,0.44775644006469517,1.7439074436524493,0.35710183539736645,9.918344827597874,V,153.78084883977405,2,,,,0
28.457225769092997,95.89098544619141,Arunachal Pradesh,West Kameng,592.6775985010471,23.250375560023507,76.40394034307562,-0.9888880307718169,-2.8727762120284375,80.47938535246485,2544.775425462557,2027.9922835229354,162.9021535010229,15.858810746328736,49.73803434968079,34.40315490399047,2.0408775179792573,1.1715306831769803,44.01143423707183,built_up,0.5422550885966987,0.8367573440984389,0.8528694990649883,0.15791606526619542,10.766431985821121,V,110.20149307069788,2,04/08/2012 12:00:00 AM,downpour,medium,1
23.54640824553214,93.40482832893267,Mizoram,Lunglei,1490.031238278563,32.50161005818935,3.6577480301340115,-2.5120767207832952,-2.7935044178417536,107.52884590341965,2396.34063504624,1918.5703061374934,111.64503196734239,20.390043914614235,47.535457684455,32.074498400930764,5.79484971780704,1.302260343127923,45.08942333537988,cropland,0.177700947753882,0.44079376341265064,0.4661632125948834,2.047382097149874,1.5178031644350993,V,71.53705640917235,2,07/28/2016 11:00:00 PM,continuous_rain,medium,1
24.945286592361953,93.84747046607251,Manipur,Tamenglong,781.9809445983882,57.662703754688025,27.923382228926425,-3.8322937783405484,-0.60242110099381,149.5202748097519,6422.503885800666,4703.721201880421,87.5861899574557,31.90277315353605,23.6780368602387,44.419189986225255,3.4999711369012707,1.2530546294793306,47.83364423781647,cropland,0.39922407559848505,1.1814459299886833,0.9038459091032288,2.939354292637982,3.1861377000563333,V,181.26199188102743,2,06/19/2008 12:00:00 AM,monsoon,medium,1
23.381983982631095,93.01592512608642,Mizoram,Lunglei,1262.403911387042,15.066630891169211,315.7951380283691,-2.234198815739515,-2.2228272553179274,49.55723532009344,3405.9938848063894,2239.381206096841,86.62354317190633,24.781348433993422,48.328900563353585,26.889751002652986,1.8837040104183034,1.4912163036004404,49.90490214379343,dense_forest,0.368312707235116,0.1376294260365028,0.7009921429898107,8.757823194063528,14.816755068057912,V,141.69286651933427,3,09/13/2010 12:00:00 AM,downpour,medium,1
27.513577090236357,94.68229456575669,Meghalaya,Ri Bhoi,533.8344951053043,34.59546911615058,339.6397855542856,-2.913301287581859,0.6607971388897824,129.56562187721676,4020.952941266629,3243.410116303271,90.35798168943859,26.1745484610012,35.41501118814313,38.41044035085567,2.188877031106487,1.3565949438942273,37.76804330742255,bare_grassland,0.19528780426334863,1.3197857476090795,0.7915315078428484,0.6956741147900912,3.9935193053566076,V,45.157397766307305,1,,,,0
25.79627204858394,94.55519628730754,Manipur,Tamenglong,2451.2481039840745,11.750899592527905,240.12540664198823,4.870986272978169,0.41823656052817526,42.90926909038423,3446.3840917381594,2847.8822704586496,70.39879681615962,27.99061923469669,19.39348778385529,52.61589298144801,0.3892593197576097,1.3515084836004967,35.89372335364802,built_up,0.6770910261672896,3.16722969440625,0.9717424775498005,0.17548785155149194,5.370252299321236,IV,107.80875398369349,2,,,,0
24.222937894888855,92.72525274349817,Mizoram,Aizawl,900.6748361204966,27.990600825318857,30.54989431204607,-1.8549890129382496,1.4975431883397143,108.18727844441591,4410.215125784638,3631.2534598695092,158.0153601448468,41.64533535286935,19.77452789733252,38.58013674979813,3.4475223445208134,0.9,29.541588686402353,sparse_forest,0.7325754947957225,0.7274979574322455,0.7355595072717132,1.1031373961750481,6.448874573138093,V,113.54798577951263,5,05/07/2013 12:00:00 AM,rain,medium,1
25.699768739003222,88.76149187717867,Sikkim,North Sikkim,1590.6461609491655,6.978972605600276,220.29951966517018,0.28509491050449265,0.8767220880532616,42.20637118508561,3048.5383235633835,2094.468848516527,82.0642002397675,22.29273941990231,8.545555733313712,69.16170484678398,2.2908453028689024,1.1332490321840054,16.70498945424758,dense_forest,0.5485653992159871,3.755826596320153,0.6112067175649487,3.0030385211464616,1.7481699750431061,IV,314.01504432359565,2,,,,0
27.919172870335228,96.41830664710457,Meghalaya,West Garo Hills,2967.6268357370295,14.828927724662874,128.56138152215885,0.9743120675971197,1.1806518678231075,56.07823080985404,3912.482716993312,3187.429131150217,58.41949194408993,41.2252177449738,35.788013364915436,22.986768890110767,1.6825165731132354,1.3019776236776053,31.76341880294926,built_up,0.3331793572469942,10.821892805643374,0.4857503393088733,0.23390036181498364,0.34618553870328195,V,182.3912502029998,2,,,,0
27.910135108980256,96.17432837326785,Arunachal Pradesh,Changlang,400.45985407252914,25.02874847745277,352.1055487067893,-3.4382043085629217,-3.5874737206235796,102.49019297808375,3147.2654790679,2612.288759090729,105.01956460763583,14.612857848346778,47.20362381630385,38.18351833534937,3.544247712986706,0.9028641289179837,47.90914260699012,built_up,0.5226233199675495,0.5743813163725684,0.8280883771895197,2.373528332668915,1.2283041093693896,IV,297.0526889768142,2,04/21/2010 12:00:00 AM,downpour,medium,1
23.684131787071117,92.7409871068255,Mizoram,Lunglei,857.2614372472145,29.96295106353242,324.2965858866667,-0.3845526046172908,-2.8024042253809998,86.46112056008454,5885.209907883132,3825.813411287517,81.6962532165494,29.243581316211124,10.988453697507568,59.767964986281314,1.5738563277178856,1.3077350579252889,30.863904638680257,bare_grassland,0.19441978882396796,2.413478125563807,0.8470034226732538,2.0603375689018906,0.05,V,172.37984053722147,3,06/19/2015 12:00:00 AM,rain,medium,1
28.670571367339726,92.38278505089508,Meghalaya,Jaintia Hills,615.4041204154184,5.200783438155007,95.68976250476003,1.55284220654214,2.059842955104879,13.127608471783166,4356.633506686696,3382.4257265365723,57.02284059910348,31.490371806178388,31.084303652421568,37.425324541400045,1.940343561153186,1.2980786413029857,48.30160585104384,dense_forest,0.8696263165165632,5.262400939357905,0.12302893306101248,0.6743358887007055,4.143127032885575,V,259.7664858663459,3,,,,0
28.186729442386245,89.78900394447649,Nagaland,Tuensang,1806.23853661646,21.524927611940576,356.8290007917303,-0.9210209295862432,-1.4997733003493174,108.30278277818525,2464.466842878456,2076.4816634355416,68.43566458339532,31.248937512529707,39.52439687738274,29.22666561008755,6.839040533454328,1.246885675148518,43.567531983307894,sparse_forest,0.6604938303225449,0.07945513239069871,0.5503677623838196,0.40093153077757465,3.309997414693539,V,154.02054088220132,3,,,,0
28.704162454324774,88.23120674770017,Manipur,Churachandpur,618.8228067877286,26.81306061629495,141.37299732732734,-0.8899916483000221,-0.06409164016914637,67.7541617504295,2505.72131246748,1689.5119885343254,50.08842384114092,26.189985869868902,41.16466705083188,32.64534707929921,1.9475578347283986,1.0895836789744378,31.240901085243618,sparse_forest,0.8863385159541319,0.14809045848655522,0.7263782377901769,2.6821324676335125,12.03957273224242,V,144.5705540615617,3,,,,0
23.80582588955518,91.48885142530702,Manipur,Ukhrul,1614.967661824516,31.268151616426017,359.73628180023337,3.005281416470056,0.1382964850750658,114.22945247142343,4259.427540233279,3027.4901338155237,128.97343480584408,30.351170182800242,29.29150925074387,40.35732056645588,4.269545443212189,1.3468356258637153,25.130212547638177,sparse_forest,0.41692463694936494,1.0662219672081652,1.094095705444586,2.2112925411373974,1.026305189178959,V,101.38817005866137,1,,,,0
24.24277149176672,94.09796322710126,Manipur,Tamenglong,677.1994219256579,18.760384056346844,237.5594443466464,0.6575944346660518,-0.7573384675024232,55.80355096889254,3759.7769005649557,3030.6771136962507,107.85063589582583,41.82397045097012,25.876855134021646,32.29917441500823,1.5043403663746602,1.334077472954184,43.190500585599615,cropland,0.1884736807423066,0.418792922063544,0.784165430440269,1.4571339523838556,6.653156993455616,V,624.9333290085511,1,08/01/2015 12:00:00 AM,continuous_rain,medium,1
25.561435448264604,91.86484446816563,Meghalaya,Jaintia Hills,1651.1145333499148,32.76991957015897,155.98138933608328,-1.072788130196916,0.12898180704645124,133.41187692739368,2668.413046147576,2113.882061206463,99.23130003845094,20.469714199292188,38.51440938815699,41.015876412550824,1.111877783655471,1.3549110616896831,30.87773464193799,cropland,0.5485398734707434,2.1937601448299007,0.28745284219228034,0.6850488637274681,0.05,IV,207.52175534015507,4,06/28/2010 12:00:00 AM,downpour,medium,1
25.29639247867356,95.44565825601845,Mizoram,Champhai,2096.8340205210934,29.7880420615043,249.1429487163221,0.6080470043169387,-0.016405386647298886,127.71068059849114,2915.483336855068,2322.3561307955833,72.83463440357912,35.79362711254125,28.63894443488077,35.56742845257797,2.5546743788852933,1.5234845551581244,38.472791774731405,dense_forest,0.6893811440820582,2.0210237563499227,0.6510235649278324,3.893266448764942,5.301457715114441,IV,381.33526826251165,4,,,,0
27.541825890668576,92.91507424045211,Assam,Dibrugarh,840.2271985347862,11.765500908856492,172.71872302584518,-1.8707475018908444,-0.5103507753194324,51.74397614951885,4499.260674638875,3756.085296761628,81.15255635619303,15.52575737938808,31.1610562660464,53.31318635456552,3.1467901933203906,1.136292968294437,33.29680238198177,dense_forest,0.540582529656262,0.9517817829157598,0.717330725146728,0.6387648643304421,2.2749043001600984,V,126.01592852471987,0,,,,0
25.068865165446514,92.35914516578106,Meghalaya,Jaintia Hills,833.6220478211526,6.719286540767854,112.0219051054917,0.22659995604405825,-0.7166216309091866,26.959010253032297,4330.52224677359,3627.54512560852,67.96944958126043,41.58134173943132,46.084606401271934,12.334051859296743,2.5314138806225652,1.3008137712566585,40.620633151315175,bare_grassland,0.3413545290047476,0.5113692584252664,3.673006061522881,2.5584424170325004,16.822130792863128,IV,58.762842842465204,3,08/19/2015 12:00:00 AM,rain,medium,1
25.987648953930115,94.54658786420428,Nagaland,Mokokchung,2662.637024634278,39.804925520012745,342.0004745481318,-0.46631364728424785,1.4999255758645087,182.73587154171884,4242.573872598427,2809.5887113061262,115.09429861364902,30.78862629106747,32.78235663511296,36.429017073819566,3.8611542179228726,1.285565002080565,42.26330408899535,sparse_forest,0.4744458090054317,2.079066912142141,1.0026516432437393,1.1396078171282815,4.869061216898673,IV,48.00765365343322,5,07/26/2016 11:00:00 PM,downpour,medium,1
21.808856101623267,94.39751938486111,Arunachal Pradesh,Lower Subansiri,609.7371098711731,2.448284919432906,179.85794601913082,-0.7577037563882854,-1.6869579079493446,2.7569734344048964,3471.2346301319467,2890.294047852626,50.72441512214404,18.274853150055655,41.566399900559574,40.15874694938476,5.598924403296649,1.2187627974738329,30.214395094375444,sparse_forest,0.8401464257534297,0.317955054742066,0.8651032842789474,2.9863721579818576,33.117251023421574,V,107.86072544927465,1,,,,0
25.317725496755468,94.0370180050924,Nagaland,Wokha,3300.55379894799,20.36458053192119,20.702955505492618,0.8054897711274644,-1.112937634976738,87.26821646311214,5184.287116899695,3651.8313449577495,76.6357907908229,31.742859342910684,18.821898539148002,49.43524211794131,2.498886909674973,1.2188091560876813,56.68274252053982,dense_forest,0.27362065469888697,1.5414264651294027,0.7309380493352355,3.018731388352805,4.668265560903142,V,103.96516059466137,2,08/09/2013 12:00:00 AM,downpour,large,1
25.590885311242953,91.85977025003142,Meghalaya,Jaintia Hills,816.2375847247628,18.076429911923537,207.18898456182788,-3.7049645416870662,-0.8325715145146726,62.69258362866165,3271.2068361736456,2252.882103410754,82.74928836269308,33.40337901087888,46.970212383388464,19.626408605732657,3.911676757135594,1.245764195943296,41.2359520343982,sparse_forest,0.5292698374654293,0.012865883148809694,0.9165899202100889,1.5972626372084604,1.5845245478159513,V,161.25273097396146,3,08/26/2007 12:00:00 AM,rain,medium,1
22.823721996226247,93.82425358334804,Assam,Kamrup,1763.9990222981726,25.87577173446227,274.3655954778176,2.5509325625465125,1.243148788731048,93.08611449735974,2779.599331666923,1993.615158031605,47.403183414962456,21.702136185535075,37.89444390382667,40.40341991063826,1.4369378421239338,1.2581370920398962,47.23877258276489,dense_forest,0.5965546809978369,2.3334213028113657,1.1868122204574039,1.4257900992480732,7.61098661853757,V,372.7564780663135,4,,,,0
27.74870145481274,92.57440910832567,Tripura,West Tripura,1132.8351089711591,13.954206146408687,220.71700499632504,0.007726604613973435,2.068068577460238,61.005883995236964,3737.2066955323553,2778.6792121425506,33.204390040814076,25.051455360639284,28.73310869685868,46.21543594250204,1.1467370053085884,1.28789286254686,36.57167708439235,cropland,0.26253779558503293,0.0888345885745831,2.184639503216009,0.289012054557826,5.189356969980712,IV,31.946885940497438,2,,,,0
26.974351008387192,91.94507604435815,Manipur,Tamenglong,1311.127069297089,17.91005673870259,96.82318951672453,2.6860615005411135,0.10581380760891404,74.61547406830337,3271.91293087475,2491.1133865084353,61.48750035994267,33.192729315915074,65.79569689156202,5.0,3.708169845217359,1.2979882191724272,20.808174356778622,sparse_forest,0.42730636540309397,1.5220257122873733,0.40752980861976146,1.103635965726728,0.5570340909767505,IV,169.559464042285,0,,,,0
22.281475391811103,96.9959446110628,Arunachal Pradesh,Tawang,1112.6544298854983,36.41142916848356,102.29175358262073,0.20522617210604616,1.8416061850754977,139.55543967928458,2429.7095397924486,1912.3788724142835,47.730853746199855,32.62155829200078,47.26590883045254,20.11253287754669,0.6932846194854169,1.5506079886876285,39.89377701675213,dense_forest,0.4948117299845248,4.210418850601749,0.5909800766650576,0.3673037750651954,4.712702202454722,V,110.58558200485513,1,,,,0
23.795065431242637,89.22556741795454,Mizoram,Champhai,958.4904254700937,2.9753758878575773,219.00580135014005,0.22963902463688882,-0.7554184289358166,24.9760610552975,2393.479010698995,1929.7888827734955,96.57585339521297,23.97215452094635,42.30282167228075,33.7250238067729,0.6297104932410373,1.2074622262584418,17.36152684246231,dense_forest,0.22961033528968705,5.0935361110927335,1.8196365193770399,2.479221384376426,1.3915807762930807,IV,105.02473874549374,0,,,,0
25.19770894818321,92.99150977620918,Assam,Kamrup,526.0278623754207,25.09740806046883,228.43005719390135,-6.571833718387148,1.2681839700867108,117.71805076105699,3670.0548089437702,2826.1677601224997,119.36240394021824,34.83676370765351,29.45491491691896,35.70832137542752,1.3378546233226967,1.4351166866885094,42.49269630827884,bare_grassland,0.027595771739532926,0.5981549596295187,0.6805506846925591,2.5192589775023007,2.2359370567128702,V,335.1259262781701,0,10/09/2010 12:00:00 AM,downpour,medium,1
26.10614846189296,91.8224667647319,Assam,Karbi Anglong,1569.6905192625145,35.38182654937836,318.45744836268267,-1.1386559219549037,0.285916458769385,110.61662474681575,4471.929956647482,3564.7321830281503,114.7447343006221,52.92027793530749,34.543686081940386,12.536035982752125,1.3614180860976361,1.5874410262707006,38.05511145233885,dense_forest,0.3911709336280733,0.8011752283766628,1.5889682653726713,2.3818503071268364,0.05,IV,149.4944584614406,3,09/22/2014 12:00:00 AM,rain,small,1
28.008646116412436,95.27568448804898,Arunachal Pradesh,Tawang,285.17382898311814,24.523033564167296,264.0961552582569,-1.95158928360401,-2.166558909708871,72.31332683471496,4224.29516106277,3064.4891419206338,35.215700055190936,12.421757090172912,44.21820911638127,43.360033793445815,0.7063571991814668,1.2731465665738015,49.85142826505571,built_up,0.5495429462656523,2.122028965037983,0.7372252452843702,7.417289571579403,4.550343195619553,IV,43.59087089883165,2,,,,0
24.819594187895998,93.55810053719625,Manipur,Ukhrul,1788.120757174676,21.174964178231292,211.6710237993975,-0.18282665284343924,-1.0077738745926696,72.86935294373083,3789.797335174385,2531.6828855256113,123.5488231109821,40.45707311661799,17.908272341336556,41.63465454204545,2.1280557688868584,1.3932084231020052,40.62783659047277,dense_forest,0.39156064422866294,0.10225457679840973,0.8081582429115053,7.513289327788178,10.060516952259565,V,105.59925639455395,2,05/31/2011 02:30:00 PM,downpour,medium,1
27.31170578105436,88.18494159561179,Mizoram,Kolasib,2083.259252640747,13.947237066251734,272.5848244645281,-3.4992688558757914,1.9031369291330806,64.61122972755227,2470.983548660214,2095.894630728031,31.795234456330906,31.957642585730994,28.93316068093758,39.10919673333143,7.864256829919458,1.168602161209596,36.854716597260904,sparse_forest,0.640471950382519,0.21208608801300155,0.3689159016496102,0.39608235388962737,11.324490144100263,V,120.42809922094568,0,,,,0
27.55583065613511,91.9701455064105,Arunachal Pradesh,West Kameng,1886.9469219410562,32.924727517836146,348.24963809255996,-3.548804253677065,0.835131903120115,119.22235986327603,2772.649886062187,2303.2562309757936,121.99772480300459,26.413472629928908,21.765474615575634,51.82105275449546,6.481467670833196,1.472314581834035,35.39200639343984,cropland,0.3167032031340403,1.2945061978764425,1.5761349731104455,9.443239099152498,2.1031227604393177,V,71.9937170625829,2,08/05/2016 12:00:00 AM,downpour,medium,1
23.707370256629858,88.73133672164106,Tripura,Gomati,514.4434179681682,13.518402046919807,83.85603019848811,2.2682981495423515,0.5135643425596348,54.63093206801659,2712.221179694051,2137.9986426010823,77.13410006248583,22.09168826319009,32.371597606691694,45.53671413011821,4.700500023768732,1.3043662368441056,29.334805645818484,bare_grassland,0.11344516118211911,2.82823967995115,1.0062491973087695,3.2468539666195624,0.05,IV,244.45394214126762,1,,,,0
26.821974014265166,90.49608433467488,Nagaland,Tuensang,1065.9813138621384,14.838159677818938,309.8368754234828,0.4562296062860907,-0.5919563990552492,44.14370980900078,3041.755235905858,2129.792736309373,32.820543930565584,22.450421884786692,42.67260456205663,34.87697355315668,3.3251461934067166,1.2787030166014044,39.381755413835506,bare_grassland,0.6477779545165413,3.429875535223231,0.643074553950647,0.8949393845599464,12.01366584454305,IV,112.88413453717925,2,,,,0
28.116499193546446,94.1260553443973,Meghalaya,Ri Bhoi,602.7531248204041,15.940921378758555,195.84878959778058,-2.60937634084162,-0.20236122185831074,75.09785124136138,4287.010179637301,2930.091099124219,56.08847428707521,31.898449196171253,48.32217903982053,19.77937176400821,2.1915748131975064,1.3912826134507943,28.913729224583783,dense_forest,0.5658321786503513,1.435768438634838,0.35127185759491875,6.002930241665051,13.762447556154582,IV,200.74318132566424,0,,,,0
27.10096392186594,88.39375257077623,Sikkim,North Sikkim,1510.5011183534407,11.59587047995078,125.83646566633097,-2.6478628509547493,0.1978310539711584,49.59964404425876,2439.892733008142,1795.9891476919709,140.16218537761895,43.991988434560355,28.77743437342119,27.230577192018455,3.571157924194217,1.390940429849302,38.356264810509884,sparse_forest,0.6952382433017126,1.5452157000144782,1.4008393549633902,5.095384985262752,1.466608099102369,V,106.38397749274988,7,07/19/2011 12:00:00 AM,rain,medium,1
28.33366190136613,93.91849570518136,Meghalaya,East Khasi Hills,1387.7889010766996,29.143256470995823,218.00997785371584,0.8024302503050966,0.2930319376761904,123.27622589207746,2649.907114771227,1916.475287167351,112.09990238696814,23.404919177737078,36.22608209193852,40.36899873032441,7.3339380863186,1.2215328194795596,23.02375153474354,dense_forest,0.8238461417740393,2.567283917939889,0.8182429835473951,0.34892465699044406,4.733056215531556,V,317.25632986804766,2,,,,0
27.66273611224352,92.53247966674428,Nagaland,Mokokchung,1789.947503381089,19.628326898569718,331.16275615336775,0.19258086721222206,1.8144480698267598,78.95425754941105,2499.0175535732506,1999.6578212246525,52.29273414524324,13.290644770155868,49.89748196584729,36.811873263996844,1.8533991196782904,1.2911554901435907,33.663972680147616,bare_grassland,0.5910870413475238,13.138710555577536,0.16571929269695906,1.5953494350509683,6.07008592165922,V,229.19092374828585,0,,,,0
24.42312199813815,97.3712574285469,Nagaland,Dimapur,1343.9008683435302,11.847246201904483,339.6112148655545,-0.6624421534806961,-0.4142470025927125,30.26184026105644,4460.949572510705,3255.0059555347084,49.70901112650667,41.84360275131493,31.404673388326202,26.751723860358865,2.5214958152540885,1.1798028336602735,41.99648084217724,dense_forest,0.7772581050103624,4.139717233679451,0.057585461214436244,2.3097124396804722,1.1529381637949843,V,490.3945226962528,2,,,,0
24.451182910627082,92.33482396347658,Manipur,Imphal East,1725.699332813182,34.23248159963525,303.80193936121066,-3.34226979183305,2.4890402720443237,159.624581369559,2475.458017860819,1873.0157523565854,116.47903685850436,30.79959587395386,44.48511650551098,24.715287620535157,4.551499527843393,1.4326422132292955,27.360809464083253,dense_forest,0.607552058657481,2.5235163618043885,0.42789843382522785,0.8202237962472109,10.433461154215431,V,166.83584169783796,2,,,,0
28.64077025978107,95.89893200134216,Assam,Kamrup,435.7616074125625,28.106595354676287,188.14873205860283,3.2110209925187676,2.7058997811425733,111.81187813584398,4092.93061221862,2667.6332675528747,100.19765098172878,24.125226559478257,20.749945182307314,55.124828258214436,1.9776198162979228,1.0864854871862664,41.91634013703932,dense_forest,0.5688826043242526,2.569627096304627,0.46752132491044884,0.5446841280725745,2.7391538635863886,IV,151.22658260545202,1,,,,0
21.966601406897077,89.31110017843247,Arunachal Pradesh,Papum Pare,3680.2119946582397,4.714878867721284,172.480944663366,0.7596304355832615,2.128666740200471,11.387747615756279,3471.1740889682123,2458.455673476071,129.36991020974364,25.06986373731366,30.835867091717716,44.09426917096863,2.2169991232124207,1.2436115922165414,43.926822203603486,dense_forest,0.4442559000018417,1.21652783791696,0.6371207955421094,3.385567165898907,3.8827418180906887,V,189.651620174016,0,,,,0
23.733299392962522,91.63105424540214,Tripura,West Tripura,1619.3268337166362,1.3415549843045866,319.55652852698864,-2.5613565167413834,1.2313665975999335,3.8223874708271257,2655.0367829347897,1852.3336921251218,70.22764915121282,18.795924378342292,21.826065446781026,59.37801017487668,2.1085387913379514,1.3476112150693988,33.64845482470218,built_up,0.5826296081267403,12.207017893488842,1.7803900332330684,0.26416530895842083,0.4911630423581211,IV,334.57367525864254,1,,,,0
28.359486040087756,89.59639091498072,Sikkim,South Sikkim,1990.7408839191455,30.526889420942,116.83162028773582,2.0599087200170048,-0.25440872515233603,112.21341361810077,2297.119673058227,1788.157422409146,40.24116017728309,38.89415062002271,30.577374553119874,30.52847482685742,3.1807829555991094,1.4326835562168039,31.47093752907796,cropland,0.5729203613968995,2.171639456533766,0.4433676270183486,0.234880805275005,0.6335769527980952,V,186.56908624444134,0,,,,0
27.681118112408786,88.60663656903095,Tripura,West Tripura,709.1211241226803,14.21160775359779,332.85130182480987,-0.3476091079570162,-2.5549934000057344,52.36208318038307,3366.696180674304,2266.2501419751475,85.87890909919707,12.086254413893496,27.4612987205243,60.4524468655822,1.3254477947240864,1.148685863913316,48.41380769429239,dense_forest,0.4148568101488686,3.708440295456649,1.016011735943511,0.5783434381194378,4.858172133110538,V,79.84677866852984,0,,,,0
28.73534565537779,92.47202641305427,Arunachal Pradesh,Changlang,2510.2204852004666,18.09293665682323,331.21363942570434,-0.049672301738283214,0.16363986298628544,37.88425775246686,1990.8399737874415,1490.7365185999881,42.57763760342036,25.634088019562846,25.201704811530774,49.16420716890637,0.8943929388061608,1.325719565260368,22.950017597187475,sparse_forest,0.9327798600675021,8.14421596261227,0.3237134170429341,1.0941055678952434,3.6732712784284076,V,106.27837263718332,0,,,,0
27.20616020792753,91.59392991699058,Tripura,Gomati,778.5622203947021,21.30934458655238,116.61807758146453,1.6591863142052214,-2.6773584765098914,51.87646803791119,3925.659726860918,2869.3609025267315,75.34137195159369,23.04109401288768,29.104605963510494,47.85430002360182,3.3607283930535172,1.2794969209073719,40.626769314364054,cropland,0.5540308097516136,2.9899303574122214,0.9482620969650948,6.4699115399254215,1.4276718246297213,V,353.0400923935615,1,,,,0
25.648552913407542,94.4832583225778,Manipur,Churachandpur,795.1896834664923,25.37568606233058,33.3320380918981,-1.177078088090744,0.7657830635541731,71.80471007446657,3290.1506904232456,2260.148317664546,94.6427962499981,36.858854000538415,26.559301025573465,36.581844973888124,5.467211204284406,1.4564518513273703,37.863680741632635,sparse_forest,0.771070956789829,0.6836038398774966,0.9745504583810454,1.5986830449895972,2.1069827815047404,V,16.678806845024003,4,10/08/2010 12:00:00 AM,downpour,medium,1
27.30995228438516,88.62338521031872,Sikkim,South Sikkim,1063.4063998351317,15.729055782074793,22.477256917220465,-0.4114989711701073,0.35823509270659304,47.52474063071721,4595.825162892239,3054.836648753732,99.9591625237532,34.208259822712044,19.180031383472198,46.61170879381575,0.487710031900495,1.214979124744832,30.422749274821143,cropland,0.45697580828252793,0.13134393125551444,1.3748449575136532,1.3057997492697904,16.81685062806315,V,212.7925956931045,5,04/17/2010 12:00:00 AM,downpour,small,1
25.63785825592973,94.1439935799665,Nagaland,Tuensang,722.8233436926234,35.41373106653809,353.2424240455778,3.0706685985084157,-0.4372848697344044,146.92811664842424,5577.633125119447,4487.268781681074,98.87461550139258,29.099376576689416,18.039694468555194,52.86092895475538,1.773659641474135,1.463526320437421,26.110073447476122,sparse_forest,0.6621258524507198,2.8017385073038312,0.7515945891301838,0.15731126433590606,0.05,V,69.07266030496746,4,07/15/2013 12:00:00 AM,rain,medium,1
24.75451015774624,93.42436014340106,Manipur,Churachandpur,2119.471854267914,36.609972077624086,71.96227250497232,-3.3913215752265646,1.3171229337780481,104.55719870866362,4348.801719169141,3350.1866336998582,87.57582738688154,21.01094513955134,53.82233736160099,25.166717498847675,2.3736164022321184,1.3489792328688879,39.024634154233645,built_up,0.32901623086236753,1.1689451115231424,1.7140036261049552,4.953690480811859,1.720401486939957,V,72.38560085844708,2,08/11/2015 12:00:00 AM,continuous_rain,medium,1
22.162599418996468,95.21607244022522,Assam,Kamrup,1731.3109537061748,22.966238929642323,20.405181420403405,-1.4416773495964892,-1.9016758682286652,81.22525963480261,3317.4913679329375,2165.1621028898253,60.54725966335637,29.374381514689563,44.1447394018677,26.480879083442737,2.266974395293745,1.305135462938921,17.25811037293873,dense_forest,0.5862708570089344,0.11891279248752097,1.1296494058252575,5.106019889341839,11.2986015800399,V,93.89085745937945,5,,,,0
23.50599416160894,90.3761202320391,Assam,Cachar,632.3249096254972,23.02860258236815,67.22398166456718,-1.707571872701546,1.2433485307226742,74.8507716368233,2599.7609194731867,1993.1131133466604,158.42362320674107,45.648510871317086,28.004763033810306,26.346726094872608,4.842831259640522,1.2103756304513016,30.57355661249059,sparse_forest,0.36734223408363753,2.473055894593048,0.7560010865976485,1.8746757886289047,10.232346225262754,V,230.91754151094892,2,,,,0
23.98671788352338,90.74201966364687,Nagaland,Tuensang,1277.6074160787684,27.372768154596244,342.3525211082735,1.3518812794144504,1.6904348711226156,117.41753920404912,3219.468516645544,2453.3630915750573,70.17947207418061,29.197591857894256,21.30355574830599,49.49885239379976,2.5796891545952616,1.288007632771901,28.485336177725436,dense_forest,0.29816036189765704,2.5546216452938704,0.05,0.5317147199395326,18.713108261017563,V,80.3134905293337,1,,,,0
27.569170043481492,96.29209654352216,Meghalaya,East Khasi Hills,1880.3785980584955,9.965635391288107,232.7556162694557,-0.6946159938179939,-1.4368193183245042,40.53865226847803,3705.370466018491,2413.988285103761,56.245898549221366,32.77849343278869,40.43929996318864,26.78220660402267,1.2431375391622617,1.1349926301218602,27.024188351562017,built_up,0.46018342380878036,4.376110301585869,0.2860172873475408,2.903160854902734,0.1837571289142847,IV,124.69019677321637,0,,,,0
